source,target,value
22014,23012,35
22014,23016,195
22014,23018,44
22014,23020,8
22014,23029,115
22014,23032,10
22014,26001,17
22014,26017,33
22014,27008,10
22014,28004,14
22014,28011,56
22014,29012,8
22014,29017,5
22014,29018,3
22014,29021,17
22015,12005,83
22015,13007,24
22015,13008,8
22015,14004,38
22015,15007,2
22015,15014,14
22015,15015,81
22015,15016,6
22015,15017,29
22015,15018,31
22015,15020,3
22015,15021,64
22015,16003,87
22015,17002,30
22015,17003,37
22015,17005,6
22015,17006,15
22015,17008,4
22015,21002,34
22015,21009,8
22015,21012,12
22015,21015,61
22015,21017,75
22015,21018,33
22015,22001,47
22015,22002,6
22015,22003,1049
22015,22005,84
22015,22006,180
22015,22008,62
22015,22009,152
22015,22010,40
22015,22011,178
22015,22012,79
22015,22013,1551
22015,22014,571
22015,22015,2795
22015,23013,3
22015,23015,17
22015,23016,136
22015,23018,16
22015,23020,4
22015,23023,49
22015,23026,7
22015,23028,4
22015,23029,74
22015,23031,38
22015,23032,9
22015,23033,37
22015,24001,6
22015,26001,671
22015,26005,1697
22015,26008,7
22015,26017,60
22015,28002,17
22015,29004,419
22015,29008,36
22015,29012,46
22015,29019,6
22015,29031,55
23001,11001,34
23001,11003,63
23001,11008,118
23001,13007,135
23001,14001,141
23001,14003,39
23001,15002,7
23001,15007,200
23001,15009,6
23001,15012,11
23001,15013,24
23001,15014,5
23001,15017,12
23001,15019,4
23001,15020,30
23001,15021,45
23001,15022,6
23001,16003,8
23001,17001,43
23001,17002,86
23001,17003,3
23001,21002,43
23001,21007,5
23001,21008,56
23001,21009,50
23001,21010,87
23001,21012,34
23001,21013,128
23001,21015,5
23001,21017,26
23001,21018,8
23001,22001,18
23001,22002,1325
23001,22003,154
23001,22005,27
23001,22011,17
23001,23001,5555
23001,23002,305
23001,23003,246
23001,23005,483
23001,23007,34
23001,23008,491
23001,23009,94
23001,23010,9
23001,23011,21
23001,23012,16
23001,23015,19
23001,23016,7752
23001,23017,40
23001,23018,29
23001,23019,33
23001,23022,66
23001,23023,32
23001,23032,18
23001,24001,28
23001,24004,9
23001,24018,20
23001,24019,31
23001,25002,2
23001,25022,10
23001,26003,21
23001,26017,57
23001,27011,21
23001,29012,5
23001,29018,7
23001,29021,15
23002,11001,191
23002,11002,4
23002,11003,22
23002,13007,256
23002,13008,12
23002,13010,9
23002,14001,25
23002,15002,106
23002,15003,22
23002,15007,76
23002,15010,19
23002,15013,64
23002,15014,5
23002,15015,69
23002,15016,13
23002,15017,37
23002,15019,55
23002,15022,69
23002,17001,8
23002,21002,35
23002,21006,4
23002,21008,10
23002,21009,29
23002,21010,8
23002,21014,20
23002,21015,78
23002,21016,17
23002,22001,36
23002,22002,397
23002,22003,183
23002,22004,101
23002,22005,19
23002,22014,4
23002,23001,188
23002,23002,3144
23002,23003,447
23002,23004,11
23002,23005,625
23002,23006,516
23002,23007,20
23002,23008,36
23002,23009,14
23002,23010,34
23002,23011,23
23002,23012,1
23002,23013,43
23002,23016,3741
23002,23017,7
23002,23018,184
23002,23019,9
23002,23020,14
23002,23021,30
23002,23022,19
23002,23023,5
23002,23024,19
23002,23026,93
23002,23028,6
23002,23031,87
23002,23032,119
23002,24006,3
23002,24018,29
23002,26015,8
23002,26017,15
23002,28004,65
23002,28006,10
23002,28011,57
23002,29010,15
23002,29017,7
23003,11001,257
23003,13007,6
23003,14001,73
23003,14004,59
23003,15001,4
23003,15002,47
23003,15007,140
23003,15012,85
23003,15013,115
23003,15014,14
23003,21008,13
23003,21009,15
23003,21011,11
23003,22002,29
23003,22003,70
23003,23001,251
23003,23002,626
23003,23003,511
23003,23004,64
23003,23005,588
23003,23006,6
23003,23009,31
23003,23010,19
23003,23012,17
23003,23016,1147
23003,26005,5
23003,27012,12
23003,29021,12
23004,21014,2
23004,22003,6
23004,23001,5
23004,23003,56
23004,23004,59
23004,23005,806
23004,23007,40
23004,23016,754
23004,23018,19
23004,25003,9
23004,28007,2
23005,11001,85
23005,11003,8
23005,11006,70
23005,12004,77
23005,13007,119
23005,13009,9
23005,14003,22
23005,15002,37
23005,15003,6
23005,15007,254
23005,15013,108
23005,15014,13
23005,15016,30
23005,15017,48
23005,15018,18
23005,16003,63
23005,17003,33
23005,17005,17
23005,17006,4
23005,21002,123
23005,21007,11
23005,21008,33
23005,21009,54
23005,21010,39
23005,21011,50
23005,21012,31
23005,21015,15
23005,21017,69
23005,22001,95
23005,22002,196
23005,22003,95
23005,22004,19
23005,22005,7
23005,23001,807
23005,23002,392
23005,23003,371
23005,23004,120
23005,23005,4446
23005,23006,525
23005,23007,389
23005,23008,318
23005,23009,293
23005,23010,513
23005,23011,87
23005,23012,24
23005,23013,106
23005,23016,7764
23005,23017,81
23005,23018,255
23005,23019,23
23005,23020,11
23005,23021,8
23005,23023,20
23005,23026,36
23005,23027,9
23005,24001,8
23005,24018,6
23005,25017,91
23005,25022,15
23005,26005,11
23005,26008,26
23005,26012,12
23005,26013,5
23005,26017,12
23005,28011,10
23005,29004,12
23005,29013,14
23005,29016,5
23005,29021,6
23005,29029,15
23005,29032,12
23005,31001,12
23006,13007,18
23006,14001,140
23006,15010,8
23006,17003,11
23006,21002,13
23006,21008,86
23006,21012,14
23006,22003,91
23006,22004,72
23006,22005,7
23006,23001,41
23006,23002,419
23006,23005,515
23006,23006,914
23006,23007,253
23006,23012,7
23006,23013,4
23006,23016,1593
23006,23017,67
23006,23018,571
23006,23019,72
23006,23032,17
23006,24012,13
23006,25001,11
23006,25017,11
23006,25020,4
23006,25022,11
23006,26017,11
23006,29021,11
23007,11001,7
23007,11003,29
23007,15007,11
23007,15013,4
23007,15014,7
23007,21009,12
23007,22003,10
23007,23001,26
23007,23002,122
23007,23004,35
23007,23005,277
23007,23006,547
23007,23007,204
23007,23008,14
23007,23009,66
23007,23011,52
23007,23012,237
23007,23013,52
23007,23015,25
23007,23016,1999
23007,23018,427
23007,23019,31
23007,23020,11
23007,23021,20
23007,23032,18
23007,23033,77
23007,24001,21
23007,25022,7
23007,26017,9
23008,11001,46
23008,13007,76
23008,14001,4
23008,15007,12
23008,15008,24
23008,15012,8
23008,15013,42
23008,15022,14
23008,16004,11
23008,21002,6
23008,22003,13
23008,23001,376
23008,23005,456
23008,23006,54
23008,23007,125
23008,23008,1134
23008,23009,619
23008,23010,269
23008,23011,100
23008,23012,142
23008,23013,10
23008,23014,10
23008,23015,8
23008,23016,8068
23008,23017,37
23008,23019,5
23008,23020,16
23008,23023,13
23008,23024,19
23008,23032,7
23008,24001,15
23008,25010,3
23008,26017,26
23008,29021,21
23009,11001,10
23009,11002,9
23009,13007,47
23009,15010,11
23009,15013,44
23009,15017,32
23009,16003,2
23009,17007,8
23009,22005,5
23009,23001,130
23009,23006,77
23009,23008,223
23009,23009,1208
23009,23010,182
23009,23011,207
23009,23012,13
23009,23013,132
23009,23016,3631
23009,23017,5
23009,23018,7
23009,23019,7
23009,23023,36
23009,23026,56
23009,23027,7
23009,24001,4
23009,24002,8
23009,24018,17
23009,28011,7
23010,11001,11
23010,11002,47
23010,13007,16
23010,14001,10
23010,15007,43
23010,15008,3
23010,15010,7
23010,15012,55
23010,15013,25
23010,17008,2
23010,21010,36
23010,21017,40
23010,21020,5
23010,22006,4
23010,22010,21
23010,23001,51
23010,23002,7
23010,23005,404
23010,23006,8
23010,23007,72
23010,23008,486
23010,23009,753
23010,23010,786
23010,23011,470
23010,23012,132
23010,23013,43
23010,23015,10
23010,23016,4039
23010,23018,31
23010,23023,6
23010,24001,5
23010,24018,17
23010,26001,13
23010,29015,16
23011,11001,175
23011,13007,20
23011,15007,18
23011,15013,24
23011,21008,4
23011,21009,93
23011,21019,12
23011,22003,23
23011,22012,23
23011,23001,9
23011,23005,20
23011,23008,72
23011,23009,659
23011,23010,390
23011,23011,773
23011,23012,340
23011,23013,62
23011,23016,5499
23011,23017,59
23011,23018,16
23011,23019,64
23011,23021,49
23011,23023,54
23011,23024,9
23011,23026,18
23011,23032,76
23011,24001,11
23011,26005,6
23011,29026,7
23012,11001,33
23012,15001,8
23012,15007,7
23012,15010,11
23012,15011,11
23012,15012,8
23012,15013,325
23012,15015,3
23012,15016,78
23012,15020,13
23012,17002,1
23012,21002,15
23012,21008,124
23012,21009,77
23012,21010,64
23012,21011,35
23012,22003,13
23012,22004,32
23012,22014,19
23012,23002,6
23012,23005,153
23012,23006,70
23012,23007,178
23012,23008,22
23012,23009,198
23012,23010,49
23012,23011,418
23012,23012,1385
23012,23013,295
23012,23015,87
23012,23016,7114
23012,23017,16
23012,23019,373
23012,23020,15
23012,23023,142
23012,23024,6
23012,23032,54
23012,24001,10
23012,24007,11
23012,24018,10
23012,26003,22
23012,26017,7
23012,27006,8
23012,27011,35
23012,29001,37
23012,29005,5
23012,29012,52
23012,29031,18
23013,11001,10
23013,11007,6
23013,13007,204
23013,13009,56
23013,13013,16
23013,14001,19
23013,15002,37
23013,15007,78
23013,15008,13
23013,15010,103
23013,15013,54
23013,15017,12
23013,15021,30
23013,21002,5
23013,21007,74
23013,21010,8
23013,22014,3
23013,23001,45
23013,23002,198
23013,23003,8
23013,23005,147
23013,23007,8
23013,23008,8
23013,23009,133
23013,23011,77
23013,23012,586
23013,23013,4109
23013,23014,460
23013,23015,255
23013,23016,11939
23013,23017,352
23013,23019,977
23013,23021,5
23013,23022,55
23013,23023,275
23013,23024,77
23013,23025,4
23013,23026,6
23013,23027,28
23013,23028,9
23013,23030,7
23013,23032,168
23013,24001,7
23013,24018,30
23013,26005,7
23013,26017,21
23013,27011,6
23013,28011,10
23013,29015,12
23013,29017,19
23014,11001,16
23014,13007,12
23014,15002,72
23014,15013,153
23014,22003,47
23014,22014,75
23014,23013,223
23014,23014,403
23014,23015,167
23014,23016,904
23014,23017,727
23014,23019,81
23014,23023,67
23014,24001,75
23014,24018,47
23015,11001,91
23015,11004,18
23015,12004,9
23015,13007,109
23015,15015,116
23015,16003,4
23015,21003,96
23015,23001,39
23015,23002,19
23015,23003,10
23015,23008,14
23015,23009,10
23015,23013,20
23015,23014,705
23015,23015,1324
23015,23016,4183
23015,23017,367
23015,23019,36
23015,23020,7
23015,23021,4
23015,23022,270
23015,23023,399
23015,25017,11
23015,26005,41
23015,26011,32
23015,27011,5
23015,28011,12
23015,29019,34
23015,29031,9
23016,11001,1371
23016,11002,21
23016,11003,16
23016,11004,30
23016,11006,39
23016,11007,22
23016,12001,27
23016,12004,249
23016,13001,18
23016,13003,22
23016,13007,3586
23016,13008,45
23016,13009,8
23016,13010,16
23016,13013,7
23016,14001,958
23016,14002,7
23016,14003,39
23016,14004,4
23016,15001,118
23016,15002,270
23016,15003,8
23016,15005,14
23016,15007,2101
23016,15008,366
23016,15009,23
23016,15010,190
23016,15011,3
23016,15012,110
23016,15013,271
23016,15014,62
23016,15015,176
23016,15016,50
23016,15017,202
23016,15018,39
23016,15019,29
23016,15020,54
23016,15021,75
23016,15022,9
23016,16001,17
23016,16002,18
23016,16003,324
23016,16004,49
23016,17001,9
23016,17002,181
23016,17003,43
23016,17004,6
23016,17006,49
23016,21001,6
23016,21002,1751
23016,21003,8
23016,21004,67
23016,21005,77
23016,21006,19
23016,21007,28
23016,21008,88
23016,21009,362
23016,21010,196
23016,21011,93
23016,21012,6
23016,21013,31
23016,21014,61
23016,21015,10
23016,21016,31
23016,21017,363
23016,21018,3
23016,21019,14
23016,22001,179
23016,22002,563
23016,22003,1394
23016,22004,140
23016,22005,76
23016,22006,35
23016,22008,21
23016,22009,83
23016,22010,24
23016,22012,12
23016,22013,53
23016,22014,32
23016,22015,24
23016,23001,2408
23016,23002,1625
23016,23003,202
23016,23004,163
23016,23005,2648
23016,23006,539
23016,23007,243
23016,23008,2054
23016,23009,2587
23016,23010,1183
23016,23011,1307
23016,23012,1209
23016,23013,2703
23016,23014,663
23016,23015,2244
23016,23016,62523
23016,23017,1670
23016,23018,1095
23016,23019,2222
23016,23020,583
23016,23021,1080
23016,23022,907
23016,23023,2744
23016,23024,598
23016,23025,251
23016,23026,988
23016,23027,320
23016,23028,290
23016,23029,99
23016,23030,65
23016,23031,244
23016,23032,1659
23016,23033,120
23016,24001,1230
23016,24002,87
23016,24003,8
23016,24004,94
23016,24005,27
23016,24006,37
23016,24007,8
23016,24008,29
23016,24009,40
23016,24010,13
23016,24011,47
23016,24012,42
23016,24013,15
23016,24014,24
23016,24015,10
23016,24017,163
23016,24018,1274
23016,24019,106
23016,25001,16
23016,25002,102
23016,25003,115
23016,25004,81
23016,25006,60
23016,25007,46
23016,25008,29
23016,25009,2
23016,25010,18
23016,25015,20
23016,25016,7
23016,25017,184
23016,25018,3
23016,25020,4
23016,25022,730
23016,25023,7
23016,26001,214
23016,26002,21
23016,26003,109
23016,26004,17
23016,26005,398
23016,26006,39
23016,26008,24
23016,26009,8
23016,26010,30
23016,26011,42
23016,26012,84
23016,26013,32
23016,26014,29
23016,26015,41
23016,26016,13
23016,26017,2434
23016,26018,60
23016,26019,2
23016,27002,49
23016,27003,5
23016,27009,9
23016,27011,313
23016,28001,8
23016,28005,9
23016,28007,4
23016,28011,220
23016,28012,4
23016,29001,120
23016,29002,3
23016,29004,82
23016,29005,44
23016,29009,13
23016,29010,10
23016,29011,11
23016,29012,182
23016,29015,9
23016,29016,12
23016,29017,29
23016,29019,114
23016,29020,28
23016,29021,841
23016,29022,11
23016,29024,8
23016,29026,19
23016,29028,11
23016,29031,109
23016,29032,37
23016,31002,6
23017,11001,83
23017,11007,9
23017,13007,48
23017,15007,36
23017,21007,11
23017,22003,28
23017,22014,52
23017,23001,27
23017,23008,23
23017,23009,39
23017,23011,43
23017,23013,29
23017,23014,240
23017,23015,253
23017,23016,1439
23017,23017,508
23017,23018,33
23017,23019,75
23017,23020,25
23017,23023,297
23017,23026,35
23017,24001,90
23017,24007,27
23017,24011,3
23017,25001,5
23017,28011,11
23017,31002,19
23018,11004,16
23018,11006,24
23018,12004,6
23018,13007,64
23018,13008,9
23018,14001,297
23018,14003,41
23018,14004,18
23018,15002,22
23018,15003,77
23018,15007,98
23018,15011,10
23018,15012,22
23018,15014,11
23018,15015,37
23018,15016,87
23018,15017,72
23018,15018,26
23018,15019,8
23018,15020,127
23018,15021,14
23018,15022,69
23018,16003,13
23018,17002,68
23018,17003,7
23018,21002,39
23018,21008,65
23018,21009,52
23018,21010,3
23018,21012,5
23018,21017,6
23018,22002,22
23018,22003,453
23018,22004,295
23018,22005,12
23018,22006,108
23018,22010,3
23018,22012,15
23018,22014,45
23018,23001,17
23018,23002,435
23018,23003,65
23018,23005,254
23018,23006,585
23018,23007,430
23018,23008,144
23018,23009,37
23018,23010,117
23018,23011,36
23018,23012,27
23018,23015,16
23018,23016,2958
23018,23018,4306
23018,23019,630
23018,23020,306
23018,23021,117
23018,23023,17
23018,23032,45
23018,24001,28
23018,24002,22
23018,24011,8
23018,24018,41
23018,25018,8
23018,25022,26
23018,26016,4
23018,26017,80
23018,29001,99
23018,29004,5
23018,29021,22
23019,11001,72
23019,11002,15
23019,11003,6
23019,12004,25
23019,13007,170
23019,13008,2
23019,13009,2
23019,14001,48
23019,14003,5
23019,14004,21
23019,15001,5
23019,15002,127
23019,15007,8
23019,15012,51
23019,15014,108
23019,15015,47
23019,15016,54
23019,15017,119
23019,15018,85
23019,15019,36
23019,15020,15
23019,15021,45
23019,17002,23
23019,17003,59
23019,17006,24
23019,21002,32
23019,21006,30
23019,21007,6
23019,21008,64
23019,21009,54
23019,21017,6
23019,21019,69
23019,22001,144
23019,22002,61
23019,22003,72
23019,22004,27
23019,22006,5
23019,22009,16
23019,22013,7
23019,22014,85
23019,22015,41
23019,23001,63
23019,23002,53
23019,23005,49
23019,23006,118
23019,23007,8
23019,23008,33
23019,23009,35
23019,23010,28
23019,23011,89
23019,23012,580
23019,23013,926
23019,23014,834
23019,23015,537
23019,23016,14628
23019,23017,1688
23019,23018,246
23019,23019,2909
23019,23020,80
23019,23021,1038
23019,23022,73
23019,23023,959
23019,23024,172
23019,23025,33
23019,23026,96
23019,23032,120
23019,24001,176
23019,24002,16
23019,24005,12
23019,24006,4
23019,24015,6
23019,25001,44
23019,25003,20
23019,26005,7
23019,26017,14
23019,28003,8
23019,28007,6
23019,28010,10
23019,29004,13
23019,29007,7
23019,29009,7
23019,29021,5
23020,11001,37
23020,11007,13
23020,13007,105
23020,13009,22
23020,14001,13
23020,15007,183
23020,15008,38
23020,15010,4
23020,15011,32
23020,15013,19
23020,15017,24
23020,15018,20
23020,15019,12
23020,15021,5
23020,16003,16
23020,17002,170
23020,17003,94
23020,21002,42
23020,21008,11
23020,21009,63
23020,21010,12
23020,21011,128
23020,21017,7
23020,21018,47
23020,22003,40
23020,22005,7
23020,22006,349
23020,22008,22
23020,22009,15
23020,22013,116
23020,22014,982
23020,22015,71
23020,23002,59
23020,23005,41
23020,23008,30
23020,23009,34
23020,23013,123
23020,23014,62
23020,23015,68
23020,23016,1785
23020,23018,325
23020,23019,171
23020,23020,1660
23020,23021,904
23020,23026,291
23020,23027,501
23020,23028,61
23020,23029,287
23020,23031,13
23020,23032,368
23020,24008,5
23020,24018,53
23020,25001,25
23020,25002,8
23020,25003,69
23020,25022,88
23020,26004,8
23020,26005,8
23020,26008,7
23020,27009,25
23020,27011,103
23020,28011,6
23020,29004,21
23020,29009,5
23020,29014,13
23020,29016,52
23020,29019,18
23020,29020,43
23020,29024,18
23020,29028,34
23020,29031,105
23021,11001,37
23021,11006,4
23021,13007,59
23021,14001,25
23021,14004,23
23021,15007,31
23021,15008,35
23021,15010,37
23021,15011,71
23021,15013,11
23021,15015,49
23021,15017,3
23021,15018,49
23021,15019,12
23021,15020,99
23021,15021,5
23021,15022,48
23021,17001,18
23021,17002,291
23021,17003,146
23021,17005,4
23021,17007,57
23021,21002,19
23021,21008,194
23021,21009,211
23021,21010,81
23021,21011,9
23021,21012,126
23021,21015,16
23021,21018,24
23021,21021,14
23021,22002,70
23021,22003,6
23021,22005,20
23021,22006,8
23021,22010,47
23021,22012,14
23021,22013,9
23021,22014,22
23021,23002,41
23021,23005,12
23021,23006,46
23021,23007,49
23021,23009,13
23021,23010,7
23021,23011,20
23021,23012,22
23021,23013,369
23021,23014,24
23021,23015,31
23021,23016,5532
23021,23017,41
23021,23018,298
23021,23019,758
23021,23020,1067
23021,23021,3302
23021,23022,55
23021,23023,59
23021,23024,263
23021,23026,1666
23021,23027,213
23021,23028,23
23021,23030,33
23021,23031,79
23021,23032,653
23021,23033,35
23021,24001,197
23021,24004,86
23021,24006,4
23021,24012,6
23021,24014,16
23021,24018,26
23021,25001,23
23021,25002,108
23021,25003,36
23021,25022,58
23021,26001,74
23021,26017,71
23021,27011,12
23021,28009,25
23021,29004,118
23021,29009,3
23021,29016,42
23021,29020,17
23021,29021,132
23021,29026,9
23022,13007,69
23022,14001,163
23022,14003,4
23022,15007,7
23022,15015,11
23022,15020,8
23022,16003,13
23022,17005,13
23022,21002,34
23022,22003,64
23022,23001,77
23022,23005,45
23022,23009,35
23022,23012,9
23022,23014,8
23022,23015,466
23022,23016,2111
23022,23017,30
23022,23019,23
23022,23022,510
23022,23023,398
23022,23024,6
23022,23032,18
23022,24001,308
23022,24002,44
23022,24003,18
23022,24004,56
23022,24008,140
23022,24010,4
23022,24011,19
23022,24016,23
23022,24017,27
23022,24018,137
23022,25012,8
23022,25016,14
23022,25022,16
23022,25023,19
23022,26001,10
23022,26017,44
23022,28009,29
23022,28011,29
23023,11001,272
23023,11002,9
23023,11007,13
23023,13001,13
23023,13007,341
23023,14001,165
23023,14004,44
23023,15001,8
23023,15002,23
23023,15007,35
23023,15010,4
23023,15012,10
23023,15014,18
23023,15017,29
23023,15018,50
23023,15019,9
23023,16003,35
23023,16004,15
23023,17002,43
23023,21002,48
23023,21003,10
23023,21009,9
23023,21010,7
23023,21017,18
23023,22010,6
23023,22014,6
23023,23001,5
23023,23005,21
23023,23006,22
23023,23009,58
23023,23010,43
23023,23011,31
23023,23012,64
23023,23013,106
23023,23014,712
23023,23015,732
23023,23016,9313
23023,23017,1032
23023,23018,29
23023,23019,445
23023,23020,66
23023,23021,77
23023,23022,422
23023,23023,5689
23023,23024,223
23023,23025,271
23023,23026,79
23023,23027,42
23023,23028,6
23023,23031,28
23023,23032,62
23023,23033,11
23023,24001,653
23023,24002,87
23023,24003,34
23023,24004,160
23023,24005,11
23023,24006,105
23023,24007,7
23023,24008,75
23023,24018,79
23023,25001,17
23023,25002,10
23023,25017,35
23023,25022,7
23023,26003,47
23023,26005,15
23023,26008,29
23023,26017,100
23023,28010,29
23023,28011,11
23023,29004,102
23023,29008,8
23023,29012,19
23023,29021,34
23023,29028,28
23023,29032,24
23024,11001,32
23024,12004,60
23024,13007,15
23024,14001,41
23024,14003,4
23024,15002,10
23024,15007,10
23024,15014,7
23024,15017,12
23024,15019,34
23024,15020,9
23024,15022,80
23024,21002,19
23024,21010,14
23024,22010,87
23024,23001,5
23024,23002,10
23024,23005,68
23024,23010,13
23024,23013,22
23024,23014,254
23024,23015,69
23024,23016,2074
23024,23017,88
23024,23019,378
23024,23020,10
23024,23021,268
23024,23023,950
23024,23024,651
23024,23025,138
23024,23026,559
23024,23027,60
23024,23028,41
23024,23030,7
23024,23032,12
23024,24001,58
23024,24002,15
23024,24003,4
23024,24004,9
23024,24005,96
23024,24006,16
23024,25011,5
23024,25022,23
23024,29009,10
23025,11001,44
23025,12004,59
23025,13003,2
23025,13007,22
23025,15002,6
23025,21009,8
23025,21010,15
23025,21016,14
23025,23013,10
23025,23015,13
23025,23016,332
23025,23019,17
23025,23020,50
23025,23021,12
23025,23023,504
23025,23024,318
23025,23025,584
23025,23026,88
23025,23033,11
23025,24001,300
23025,24004,20
23025,24005,644
23025,24006,635
23025,24007,52
23025,24011,19
23025,24017,27
23025,24018,4
23025,25022,13
23025,29009,9
23025,29010,14
23026,11001,37
23026,11002,21
23026,11003,21
23026,11004,30
23026,11006,43
23026,11007,35
23026,13007,93
23026,14001,10
23026,15002,16
23026,15007,57
23026,15008,21
23026,15010,42
23026,15011,17
23026,15013,35
23026,15015,59
23026,15016,13
23026,15017,200
23026,15018,8
23026,15020,63
23026,15021,9
23026,17001,23
23026,17002,101
23026,17005,53
23026,17006,6
23026,21002,10
23026,21008,87
23026,21009,44
23026,21010,19
23026,21012,4
23026,21018,43
23026,22003,23
23026,22004,58
23026,22013,3
23026,22014,23
23026,22015,13
23026,23001,52
23026,23003,29
23026,23005,82
23026,23011,18
23026,23012,6
23026,23013,153
23026,23014,9
23026,23015,28
23026,23016,3964
23026,23017,67
23026,23019,149
23026,23020,273
23026,23021,597
23026,23023,172
23026,23024,286
23026,23026,2214
23026,23027,723
23026,23028,413
23026,23030,19
23026,23031,97
23026,23032,1078
23026,23033,17
23026,24001,6
23026,24002,36
23026,24005,510
23026,24006,15
23026,24017,6
23026,24018,56
23026,25001,8
23026,25002,247
23026,25003,101
23026,25005,30
23026,25006,8
23026,25017,46
23026,25022,40
23026,26001,61
23026,26002,17
23026,26005,78
23026,26006,42
23026,26013,7
23026,26017,44
23026,27001,11
23026,27011,9
23026,28009,21
23026,29004,176
23026,29012,15
23026,29013,5
23026,29014,6
23026,29015,51
23026,29020,9
23026,29021,40
23026,29024,22
23026,29026,20
23026,29031,8
23027,11001,80
23027,11006,10
23027,13007,9
23027,15007,20
23027,15008,22
23027,15013,26
23027,15017,6
23027,15021,100
23027,16003,10
23027,17002,9
23027,17003,16
23027,17006,35
23027,21008,28
23027,21009,75
23027,22005,127
23027,22009,6
23027,22013,48
23027,22014,27
23027,23001,24
23027,23009,13
23027,23013,9
23027,23016,614
23027,23017,21
23027,23020,104
23027,23021,186
23027,23023,33
23027,23026,1881
23027,23027,1099
23027,23028,154
23027,23029,129
23027,23030,220
23027,23031,8
23027,23032,1389
23027,23033,42
23027,24018,14
23027,25002,42
23027,25005,9
23027,25017,8
23027,25022,12
23027,26001,41
23027,26003,49
23027,26016,31
23027,26017,44
23027,29004,40
23027,29005,44
23027,29020,9
23027,29021,97
23027,29031,26
23027,29032,22
23028,11001,22
23028,14001,3
23028,15010,30
23028,15011,57
23028,15021,48
23028,21009,25
23028,21010,8
23028,21011,7
23028,22003,24
23028,23014,97
23028,23016,801
23028,23019,47
23028,23021,130
23028,23023,40
23028,23024,53
23028,23026,566
23028,23027,280
23028,23028,771
23028,23030,33
23028,23031,167
23028,23032,659
23028,23033,170
23028,24001,20
23028,24005,18
23028,24006,30
23028,25002,288
23028,25003,16
23028,25017,17
23028,26005,51
23028,29004,97
23028,29016,6
23028,29021,18
23029,11001,44
23029,11006,16
23029,12004,18
23029,13007,33
23029,15002,44
23029,15007,20
23029,15010,6
23029,15020,16
23029,17001,79
23029,17002,201
23029,21002,28
23029,21008,119
23029,21009,17
23029,21010,116
23029,21012,61
23029,22003,78
23029,22006,32
23029,22013,59
23029,22014,241
23029,22015,259
23029,23002,6
23029,23012,21
23029,23016,364
23029,23018,27
23029,23020,219
23029,23022,17
23029,23023,12
23029,23026,37
23029,23027,309
23029,23028,104
23029,23029,955
23029,23030,276
23029,23031,8
23029,23032,1041
23029,24018,80
23029,25002,21
23029,25022,45
23029,26001,833
23029,26005,81
23029,26017,43
23029,27002,9
23029,27006,12
23029,28012,7
23029,29004,48
23029,29008,88
23029,29012,11
23029,29017,5
23029,29021,47
23029,29026,10
23029,29032,14
23030,15015,10
23030,17002,22
23030,21009,29
23030,22009,5
23030,23006,20
23030,23016,249
23030,23020,30
23030,23021,6
23030,23023,6
23030,23025,2
23030,23027,488
23030,23028,67
23030,23029,287
23030,23030,236
23030,23032,2167
23030,23033,128
23030,26001,266
23030,26002,10
23030,26017,30
23030,28001,37
23030,29001,21
23030,29004,35
23030,29008,40
23030,29014,16
23030,29021,7
23031,11001,49
23031,11006,13
23031,14004,3
23031,15001,8
23031,15008,4
23031,15015,3
23031,15017,64
23031,17001,5
23031,17002,55
23031,17005,4
23031,21009,7
23031,21012,24
23031,21017,12
23031,21020,3
23031,23005,8
23031,23011,41
23031,23013,15
23031,23015,20
23031,23016,917
23031,23020,3
23031,23027,115
23031,23028,311
23031,23029,19
23031,23030,32
23031,23031,203
23031,23032,1466
23031,23033,887
23031,24001,125
23031,24010,10
23031,24011,54
23031,24018,15
23031,25002,210
23031,25003,21
23031,25005,7
23031,25006,47
23031,25017,8
23031,25022,18
23031,26001,80
23031,26002,86
23031,26005,197
23031,26006,19
23031,26008,12
23031,26017,25
23031,27003,4
23031,27006,57
23031,28004,22
23031,28011,8
23031,29004,207
23031,29007,50
23031,29009,42
23031,29012,36
23031,29013,9
23031,29016,10
23031,29021,63
23031,29031,18
23032,11001,175
23032,11002,10
23032,12004,9
23032,13007,155
23032,13013,15
23032,14001,78
23032,15002,8
23032,15003,7
23032,15007,87
23032,15008,82
23032,15013,32
23032,15015,32
23032,15016,35
23032,15017,49
23032,15018,29
23032,15019,4
23032,15020,19
23032,15021,102
23032,16001,6
23032,16003,10
23032,17001,13
23032,17002,87
23032,17003,86
23032,17004,12
23032,17005,46
23032,17006,35
23032,21001,9
23032,21002,39
23032,21007,39
23032,21008,36
23032,21009,191
23032,21010,334
23032,21011,53
23032,21012,44
23032,21015,11
23032,21017,6
23032,21018,3
23032,21020,26
23032,21021,6
23032,22001,6
23032,22002,55
23032,22003,101
23032,22005,26
23032,22006,6
23032,22007,3
23032,22009,29
23032,22013,194
23032,22014,73
23032,22015,90
23032,23001,75
23032,23003,23
23032,23005,3
23032,23006,7
23032,23012,51
23032,23013,110
23032,23015,31
23032,23016,4210
23032,23017,15
23032,23018,62
23032,23019,23
23032,23020,408
23032,23021,91
23032,23023,177
23032,23024,22
23032,23026,425
23032,23027,418
23032,23028,359
23032,23029,582
23032,23030,818
23032,23031,484
23032,23032,7431
23032,23033,834
